action_id,trigger_type,trigger_id,action_type,owner_dept,expected_effect_metric,start_date,pre_window_start,pre_window_end,post_window_start,post_window_end,scope_type,scope_supplier_id,scope_part_id,scope_plant_line,scope_shift,scope_eo_id,pre_defect_rate_per_1000,post_defect_rate_per_1000,delta_defect_rate_per_1000,pct_change_defect_rate_per_1000,pre_ppm,post_ppm,delta_ppm,pct_change_ppm,pre_oos_rate,post_oos_rate,delta_oos_rate,pct_change_oos_rate,pre_cost_per_1000_units,post_cost_per_1000_units,delta_cost_per_1000_units,pct_change_cost_per_1000_units,pre_risk_score_v1,post_risk_score_v1,delta_risk_score_v1,pct_change_risk_score_v1,pre_qty_used,post_qty_used,pre_meas_n,post_meas_n,pre_defect_n,post_defect_n,pre_cost_usd,post_cost_usd,improved_v1,low_confidence_flag
A000000011,defect,D000000265,corrective,SupplierQuality,oos_drop,2025-10-09,2025-09-25,2025-10-08,2025-10-09,2025-10-22,defect_scope,S001,P0005,BodyLine-1,A,,1.243781094527363,0.0,-1.243781094527363,-1.0,1243.7810945273632,0.0,-1243.7810945273632,-1.0,0.37777777777777777,0.2727272727272727,-0.10505050505050506,-0.2780748663101605,279.4776119402985,0.0,-279.4776119402985,-1.0,43.64951515151515,25.0,-18.649515151515153,-0.4272559520255701,804.0,556.0,45.0,44.0,1.0,0.0,224.7,0.0,1,0
A000000012,defect,D000000257,preventive,Quality,oos_drop,2025-10-02,2025-09-18,2025-10-01,2025-10-02,2025-10-15,defect_scope,S005,P0027,TrimLine-1,C,,4.237288135593221,2.680965147453083,-1.5563229881401375,-0.3672922252010724,4237.28813559322,2680.9651474530833,-1556.322988140137,-0.36729222520107235,0.36363636363636365,0.3333333333333333,-0.03030303030303033,-0.08333333333333341,959.1949152542372,603.5924932975872,-355.60242195665,-0.37073009489671516,46.89103636363637,41.538514285714285,-5.352522077922082,-0.11414808656421424,236.0,746.0,11.0,15.0,1.0,2.0,226.37,450.2800000000001,1,1
A000000013,defect,D000000126,corrective,Quality,scrap_cost_drop,2025-08-16,2025-08-02,2025-08-15,2025-08-16,2025-08-29,defect_scope,S011,P0009,BodyLine-1,B,,3.2102728731942216,0.0,-3.2102728731942216,-1.0,3210.2728731942216,0.0,-3210.2728731942216,-1.0,0.20930232558139536,0.375,0.16569767441860464,0.7916666666666665,581.15569823435,0.0,-581.15569823435,-1.0,27.097494017094018,37.5,10.402505982905982,0.3838918084581448,623.0,228.0,43.0,8.0,2.0,0.0,362.06000000000006,0.0,0,1
A000000014,defect,D000000003,preventive,ManufacturingEng,ppm_drop,2025-07-05,2025-06-21,2025-07-04,2025-07-05,2025-07-18,defect_scope,S001,P0005,BodyLine-1,A,,2.5906735751295336,0.6798096532970768,-1.9108639218324568,-0.7375934738273283,2590.6735751295337,679.8096532970768,-1910.863921832457,-0.7375934738273284,0.6923076923076923,0.24324324324324326,-0.44906444906444903,-0.6486486486486486,748.9637305699482,109.27940176750509,-639.6843288024431,-0.8540925317113215,79.01276923076922,23.72595096716149,-55.28681826360773,-0.6997200427456716,386.0,1471.0,13.0,74.0,1.0,1.0,289.1,160.75,1,1
A000000015,defect,D000000567,preventive,Quality,ppm_drop,2026-01-15,2026-01-01,2026-01-14,2026-01-15,2026-01-28,defect_scope,S007,P0008,ChassisLine-1,B,,1.8083182640144664,0.0,-1.8083182640144664,-1.0,1808.3182640144664,0.0,-1808.3182640144664,-1.0,0.0,0.0,0.0,,297.27546714888484,0.0,-297.27546714888484,-1.0,3.643933333333333,0.0,-3.643933333333333,-1.0,1659.0,1781.0,91.0,81.0,3.0,0.0,493.18,0.0,1,0
A000000016,defect,D000000582,corrective,ManufacturingEng,ppm_drop,2026-01-21,2026-01-07,2026-01-20,2026-01-21,2026-02-03,defect_scope,S011,P0011,TrimLine-1,A,,0.6963788300835655,0.0,-0.6963788300835655,-1.0,696.3788300835655,0.0,-696.3788300835655,-1.0,0.1388888888888889,0.0,-0.1388888888888889,-1.0,39.08077994428969,0.0,-39.08077994428969,-1.0,16.929241904761902,0.0,-16.929241904761902,-1.0,1436.0,458.0,36.0,10.0,1.0,0.0,56.12,0.0,1,1
A000000017,defect,D000000001,containment,Quality,ppm_drop,2025-07-02,2025-06-18,2025-07-01,2025-07-02,2025-07-15,defect_scope,S005,P0027,Final-1,A,,5.347593582887701,,,,5347.5935828877,,,,0.5,,,,129.83957219251337,,,,54.4856,,,,187.0,0.0,8.0,0.0,1.0,0.0,24.28,0.0,0,1
A000000018,defect,D000000618,corrective,Production,ppm_drop,2026-02-01,2026-01-18,2026-01-31,2026-02-01,2026-02-14,defect_scope,S001,P0018,TrimLine-1,C,,3.1545741324921135,,,,3154.5741324921137,,,,0.5714285714285714,,,,461.54574132492115,,,,64.06905714285713,,,,317.0,0.0,7.0,0.0,1.0,0.0,146.31,0.0,0,1
A000000019,defect,D000000536,containment,ManufacturingEng,ppm_drop,2026-01-04,2025-12-21,2026-01-03,2026-01-04,2026-01-17,defect_scope,S005,P0027,Final-1,A,,2.512562814070352,1.5527950310559004,-0.9597677830144515,-0.38198757763975166,2512.5628140703516,1552.7950310559006,-959.767783014451,-0.3819875776397515,0.41379310344827586,0.2,-0.21379310344827585,-0.5166666666666666,538.605527638191,226.27329192546583,-312.33223571272515,-0.5798905129739678,43.92142777777778,16.093563636363633,-27.827864141414146,-0.6335828671647546,796.0,644.0,29.0,15.0,2.0,1.0,428.73,145.72,1,0
A000000020,defect,D000000550,preventive,ManufacturingEng,ppm_drop,2026-01-06,2025-12-23,2026-01-05,2026-01-06,2026-01-19,defect_scope,S001,P0018,TrimLine-1,C,,,2.1691973969631237,,,,2169.1973969631235,,,,0.6363636363636364,,,,290.26030368763554,,,,70.31256363636363,,,0.0,461.0,0.0,11.0,0.0,1.0,0.0,133.81,0,1
A000000021,defect,D000000549,corrective,Quality,ppm_drop,2026-01-09,2025-12-26,2026-01-08,2026-01-09,2026-01-22,defect_scope,S005,P0032,ChassisLine-1,B,,0.819672131147541,0.6906077348066298,-0.12906439634091116,-0.15745856353591162,819.672131147541,690.6077348066298,-129.06439634091123,-0.1574585635359117,0.23809523809523808,0.15853658536585366,-0.07955865272938442,-0.3341463414634146,69.55737704918033,91.05662983425414,21.499252785073807,0.30908659436471886,25.345240170940173,20.632161904761904,-4.713078266178268,-0.18595516295726774,1220.0,1448.0,63.0,82.0,1.0,1.0,84.86,131.85,1,0
A000000022,defect,D000000532,preventive,SupplierQuality,scrap_cost_drop,2025-12-31,2025-12-17,2025-12-30,2025-12-31,2026-01-13,defect_scope,S010,P0002,Final-1,B,,2.2346368715083798,2.2123893805309733,-0.022247490977406414,-0.009955752212389372,2234.6368715083795,2212.3893805309735,-22.24749097740596,-0.009955752212389169,0.0,0.0,0.0,,305.7653631284916,270.9734513274336,-34.79191180105795,-0.11378630805359523,3.3683,8.4496,5.081300000000001,1.5085651515601344,895.0,452.0,36.0,5.0,2.0,1.0,273.65999999999997,122.48,0,1
A000000023,defect,D000000527,preventive,ManufacturingEng,ppm_drop,2025-12-26,2025-12-12,2025-12-25,2025-12-26,2026-01-08,defect_scope,S010,P0002,TrimLine-1,B,,3.6101083032490977,0.0,-3.6101083032490977,-1.0,3610.1083032490974,0.0,-3610.1083032490974,-1.0,0.0,0.0,0.0,,600.2888086642599,0.0,-600.2888086642599,-1.0,8.3256,0.0,-8.3256,-1.0,554.0,336.0,13.0,8.0,2.0,0.0,332.56,0.0,1,1
A000000024,defect,D000000097,containment,Production,oos_drop,2025-08-07,2025-07-24,2025-08-06,2025-08-07,2025-08-20,defect_scope,S001,P0018,TrimLine-1,B,,2.967359050445104,0.0,-2.967359050445104,-1.0,2967.359050445104,0.0,-2967.359050445104,-1.0,0.4,0.1111111111111111,-0.2888888888888889,-0.7222222222222222,304.62908011869433,0.0,-304.62908011869433,-1.0,54.162963636363635,11.11111111111111,-43.05185252525253,-0.7948577706030217,337.0,186.0,15.0,9.0,1.0,0.0,102.66,0.0,1,1
A000000025,defect,D000000093,corrective,ManufacturingEng,oos_drop,2025-08-05,2025-07-22,2025-08-04,2025-08-05,2025-08-18,defect_scope,S001,P0017,ChassisLine-1,B,,0.5834305717619602,2.1786492374727673,1.595218665710807,2.7342047930283235,583.4305717619603,2178.6492374727673,1595.2186657108068,2.734204793028323,0.0,0.12121212121212122,0.12121212121212122,,24.912485414235707,370.9150326797386,346.00254726550287,13.888720515528616,1.3708,14.790898225957047,13.420098225957048,9.789975361801172,1714.0,918.0,57.0,66.0,1.0,2.0,42.7,340.5,0,0
A000000026,defect,D000000080,preventive,SupplierQuality,ppm_drop,2025-08-02,2025-07-19,2025-08-01,2025-08-02,2025-08-15,defect_scope,S003,P0036,ChassisLine-1,B,,2.10194429847609,,,,2101.9442984760904,,,,0.09090909090909091,,,,308.01891749868633,,,,16.333473015873015,,,,1903.0,0.0,99.0,0.0,4.0,0.0,586.1600000000001,0.0,0,1
A000000027,defect,D000000094,containment,Production,ppm_drop,2025-08-08,2025-07-25,2025-08-07,2025-08-08,2025-08-21,defect_scope,S003,P0036,ChassisLine-1,A,,2.8449502133712663,1.454192922927775,-1.3907572904434913,-0.48885118759088714,2844.9502133712663,1454.192922927775,-1390.7572904434912,-0.48885118759088714,0.046875,0.08695652173913043,0.04008152173913043,0.8550724637681159,185.32005689900427,273.8633058652448,88.54324896624053,0.47778556972111674,12.563164705882352,16.41291851851852,3.849753812636168,0.30643185079262936,703.0,2063.0,64.0,115.0,2.0,3.0,130.28,564.98,0,0
A000000028,defect,D000000580,containment,SupplierQuality,ppm_drop,2026-01-16,2026-01-02,2026-01-15,2026-01-16,2026-01-29,defect_scope,S005,P0032,ChassisLine-1,A,,0.0,0.6297229219143576,0.6297229219143576,,0.0,629.7229219143577,629.7229219143577,,0.2,0.2608695652173913,0.060869565217391286,0.30434782608695643,0.0,94.22229219143577,94.22229219143577,,19.711042311661505,27.77191090282267,8.060868591161164,0.4089519196248779,803.0,3176.0,55.0,161.0,0.0,2.0,0.0,299.25,0,0
A000000029,defect,D000000616,corrective,Production,oos_drop,2026-02-01,2026-01-18,2026-01-31,2026-02-01,2026-02-14,defect_scope,S009,P0030,Final-1,B,,1.3477088948787064,,,,1347.7088948787064,,,,0.0,,,,230.1212938005391,,,,3.7075,,,,742.0,0.0,17.0,0.0,1.0,0.0,170.75,0.0,0,1
A000000030,defect,D000000614,preventive,Quality,ppm_drop,2026-02-01,2026-01-18,2026-01-31,2026-02-01,2026-02-14,defect_scope,S001,P0018,TrimLine-1,A,,1.8450184501845017,,,,1845.0184501845017,,,,0.6842105263157895,,,,274.99999999999994,,,,62.9330606060606,,,,542.0,0.0,19.0,0.0,1.0,0.0,149.04999999999998,0.0,0,1
A000000031,defect,D000000055,corrective,Quality,scrap_cost_drop,2025-07-21,2025-07-07,2025-07-20,2025-07-21,2025-08-03,defect_scope,S006,P0031,BodyLine-2,B,,0.0,2.320185614849188,2.320185614849188,,0.0,2320.185614849188,2320.185614849188,,0.15217391304347827,0.2916666666666667,0.13949275362318841,0.9166666666666666,0.0,245.80046403712296,245.80046403712296,,14.54248366013072,32.22606666666667,17.683583006535947,1.2159946966292132,681.0,431.0,46.0,24.0,0.0,1.0,0.0,105.94,0,1
A000000032,defect,D000000057,preventive,Production,scrap_cost_drop,2025-07-24,2025-07-10,2025-07-23,2025-07-24,2025-08-06,defect_scope,S001,P0001,Final-1,A,,2.7247956403269753,1.6,-1.1247956403269752,-0.41279999999999994,2724.7956403269754,1600.0,-1124.7956403269754,-0.4128,0.7777777777777778,0.6923076923076923,-0.0854700854700855,-0.10989010989010993,82.50681198910081,300.65600000000006,218.14918801089925,2.6440142668428015,82.38337777777778,74.40424848484848,-7.979129292929301,-0.0968536312562023,367.0,625.0,9.0,26.0,1.0,1.0,30.28,187.91000000000005,1,1
A000000033,defect,D000000051,corrective,Quality,oos_drop,2025-07-21,2025-07-07,2025-07-20,2025-07-21,2025-08-03,defect_scope,S003,P0028,ChassisLine-1,A,,1.9011406844106464,0.0,-1.9011406844106464,-1.0,1901.1406844106464,0.0,-1901.1406844106464,-1.0,0.12149532710280374,0.025974025974025976,-0.09552130112877777,-0.7862137862137862,284.6958174904943,0.0,-284.6958174904943,-1.0,13.758795093795094,2.3026315789473686,-11.456163514847725,-0.8326429339742255,1052.0,1531.0,107.0,77.0,2.0,0.0,299.5,0.0,1,0
A000000034,defect,D000000043,containment,R&D,ppm_drop,2025-07-19,2025-07-05,2025-07-18,2025-07-19,2025-08-01,defect_scope,S008,P0015,ChassisLine-1,A,,1.8993352326685662,5.780346820809248,3.881011588140682,2.043352601156069,1899.335232668566,5780.346820809248,3881.011588140682,2.043352601156069,0.46153846153846156,0.5454545454545454,0.08391608391608385,0.18181818181818166,189.11680911680915,1008.728323699422,819.6115145826129,4.333890352794472,47.14587936507936,62.03565454545454,14.889775180375182,0.31582346921720456,2106.0,173.0,78.0,11.0,4.0,1.0,398.28000000000003,174.51,0,1
A000000035,defect,D000000046,containment,ManufacturingEng,oos_drop,2025-07-21,2025-07-07,2025-07-20,2025-07-21,2025-08-03,defect_scope,S005,P0032,ChassisLine-1,C,,3.257328990228013,0.0,-3.257328990228013,-1.0,3257.328990228013,0.0,-3257.328990228013,-1.0,0.48,0.125,-0.355,-0.7395833333333334,363.1758957654723,0.0,-363.1758957654723,-1.0,54.882677777777786,12.5,-42.382677777777786,-0.7722414337978731,614.0,347.0,25.0,8.0,2.0,0.0,222.99,0.0,1,1
A000000036,defect,D000000552,containment,Quality,scrap_cost_drop,2026-01-09,2025-12-26,2026-01-08,2026-01-09,2026-01-22,defect_scope,S011,P0009,BodyLine-1,B,,1.142857142857143,0.0,-1.142857142857143,-1.0,1142.857142857143,0.0,-1142.857142857143,-1.0,0.22448979591836735,0.17391304347826086,-0.05057675244010648,-0.22529644268774707,240.2857142857143,0.0,-240.2857142857143,-1.0,25.30809941520468,16.26984126984127,-9.038258145363411,-0.35712907544267736,875.0,553.0,49.0,23.0,1.0,0.0,210.25,0.0,1,0
A000000037,defect,D000000064,corrective,Quality,ppm_drop,2025-07-28,2025-07-14,2025-07-27,2025-07-28,2025-08-10,defect_scope,S006,P0004,Final-1,A,,6.024096385542169,0.0,-6.024096385542169,-1.0,6024.096385542169,0.0,-6024.096385542169,-1.0,0.0,0.0,0.0,,1820.843373493976,0.0,-1820.843373493976,-1.0,17.0452,5.0,-12.045200000000001,-0.7066622861568066,166.0,155.0,7.0,9.0,1.0,0.0,302.26,0.0,1,1
A000000038,defect,D000000451,corrective,Production,ppm_drop,2025-12-07,2025-11-23,2025-12-06,2025-12-07,2025-12-20,defect_scope,S007,P0003,BodyLine-1,A,,3.061224489795918,0.0,-3.061224489795918,-1.0,3061.224489795918,0.0,-3061.224489795918,-1.0,0.06,0.17142857142857143,0.11142857142857143,1.8571428571428572,293.28571428571433,0.0,-293.28571428571433,-1.0,14.624600000000001,22.333333333333332,7.708733333333331,0.5271072941026306,980.0,1105.0,50.0,70.0,3.0,0.0,287.42,0.0,0,0
A000000039,defect,D000000457,corrective,Quality,scrap_cost_drop,2025-12-11,2025-11-27,2025-12-10,2025-12-11,2025-12-24,defect_scope,S001,P0001,Final-1,A,,1.443001443001443,,,,1443.001443001443,,,,0.7083333333333334,,,,162.6984126984127,,,,77.0322619047619,,,,1386.0,0.0,24.0,0.0,2.0,0.0,225.5,0.0,0,1
A000000040,defect,D000000469,containment,Quality,ppm_drop,2025-12-13,2025-11-29,2025-12-12,2025-12-13,2025-12-26,defect_scope,S001,P0018,TrimLine-1,A,,2.466091245376079,0.0,-2.466091245376079,-1.0,2466.091245376079,0.0,-2466.091245376079,-1.0,0.7692307692307693,0.8421052631578947,0.07287449392712542,0.09473684210526304,193.4525277435265,0.0,-193.4525277435265,-1.0,74.01334444444444,82.95454545454545,8.941201010101011,0.12080525582535206,811.0,528.0,13.0,19.0,2.0,0.0,156.89,0.0,0,0
A000000041,defect,D000000466,preventive,Production,ppm_drop,2025-12-12,2025-11-28,2025-12-11,2025-12-12,2025-12-25,defect_scope,S001,P0005,BodyLine-1,C,,1.7825311942959001,0.0,-1.7825311942959001,-1.0,1782.5311942959001,0.0,-1782.5311942959001,-1.0,0.42857142857142855,0.2,-0.22857142857142854,-0.5333333333333333,428.3778966131907,0.0,-428.3778966131907,-1.0,49.45081904761905,20.0,-29.45081904761905,-0.5955577605147279,561.0,91.0,35.0,10.0,1.0,0.0,240.32,0.0,1,1
A000000042,defect,D000000465,containment,R&D,oos_drop,2025-12-10,2025-11-26,2025-12-09,2025-12-10,2025-12-23,defect_scope,S003,P0028,ChassisLine-1,A,,1.5015015015015014,0.984251968503937,-0.5172495329975644,-0.3444881889763779,1501.5015015015015,984.251968503937,-517.2495329975645,-0.344488188976378,0.12,0.3695652173913043,0.24956521739130433,2.079710144927536,82.25225225225226,131.75196850393704,49.499716251684774,0.6018037791825859,13.272607407407406,41.40739523809524,28.134787830687834,2.119763432088399,666.0,1016.0,50.0,46.0,1.0,1.0,54.78,133.86,0,0
A000000043,defect,D000000478,containment,R&D,oos_drop,2025-12-13,2025-11-29,2025-12-12,2025-12-13,2025-12-26,defect_scope,S003,P0028,ChassisLine-1,C,,,1.574803149606299,,,,1574.8031496062993,,,,0.19047619047619047,,,,195.59055118110237,,,,27.03046153846154,,,0.0,635.0,0.0,21.0,0.0,1.0,0.0,124.2,0,1
A000000044,defect,D000000485,corrective,ManufacturingEng,ppm_drop,2025-12-18,2025-12-04,2025-12-17,2025-12-18,2025-12-31,defect_scope,S003,P0028,ChassisLine-1,B,,1.3908205841446453,0.7575757575757576,-0.6332448265688877,-0.45530303030303027,1390.8205841446452,757.5757575757576,-633.2448265688876,-0.4553030303030302,0.42857142857142855,0.18518518518518517,-0.24338624338624337,-0.5679012345679012,62.280945757997216,45.098484848484844,-17.182460909512372,-0.2758863196502768,39.563184615384614,27.07190052975576,-12.491284085628855,-0.3157299951220679,719.0,1320.0,21.0,81.0,1.0,1.0,44.78,59.53,1,0
A000000045,defect,D000000502,preventive,Production,ppm_drop,2025-12-20,2025-12-06,2025-12-19,2025-12-20,2026-01-02,defect_scope,S003,P0036,ChassisLine-1,B,,1.5282730514518594,3.1486146095717884,1.620341558119929,1.0602434928631401,1528.2730514518594,3148.6146095717886,1620.3415581199292,1.0602434928631403,0.03669724770642202,0.0821917808219178,0.04549453311549578,1.2397260273972601,294.67651553744275,393.3879093198992,98.71139378245647,0.3349822214451759,8.068203558346415,17.15762352941177,9.089419971065354,1.1265729608002402,1963.0,1588.0,109.0,73.0,3.0,5.0,578.45,624.6999999999999,0,0
A000000046,defect,D000000075,preventive,R&D,oos_drop,2025-07-29,2025-07-15,2025-07-28,2025-07-29,2025-08-11,defect_scope,S006,P0004,TrimLine-1,B,,,3.1847133757961785,,,,3184.7133757961783,,,,0.0,,,,215.73248407643314,,,,12.3548,,,0.0,314.0,0.0,8.0,0.0,1.0,0.0,67.74000000000001,0,1
A000000047,defect,D000000513,corrective,R&D,ppm_drop,2025-12-23,2025-12-09,2025-12-22,2025-12-23,2026-01-05,defect_scope,S008,P0015,ChassisLine-1,A,,2.881844380403458,0.671591672263264,-2.210252708140194,-0.7669576897246474,2881.844380403458,671.591672263264,-2210.252708140194,-0.7669576897246473,0.3055555555555556,0.18181818181818182,-0.12373737373737376,-0.40495867768595045,262.98751200768487,21.880456682337137,-241.10705532534774,-0.916800396660288,28.78597390142022,18.236892200197463,-10.549081701222757,-0.3664660343731603,1041.0,1489.0,72.0,88.0,3.0,1.0,273.77,32.58,1,0
A000000048,defect,D000000511,containment,ManufacturingEng,oos_drop,2025-12-22,2025-12-08,2025-12-21,2025-12-22,2026-01-04,defect_scope,S005,P0032,ChassisLine-1,A,,1.2953367875647668,0.9363295880149812,-0.35900719954978555,-0.27715355805243447,1295.3367875647668,936.3295880149813,-359.0071995497856,-0.27715355805243447,0.296875,0.25,-0.046875,-0.15789473684210525,147.3639896373057,107.18632958801498,-40.17766004929072,-0.27264232020439005,31.68659527910686,22.612878983172216,-9.073716295934645,-0.28635819708650007,1544.0,2136.0,64.0,92.0,2.0,2.0,227.53,228.95,1,0
A000000049,defect,D000000085,preventive,R&D,oos_drop,2025-08-02,2025-07-19,2025-08-01,2025-08-02,2025-08-15,defect_scope,S008,P0015,ChassisLine-1,A,,5.780346820809248,1.694915254237288,-4.08543156657196,-0.7067796610169491,5780.346820809248,1694.915254237288,-4085.43156657196,-0.7067796610169491,0.5454545454545454,0.24242424242424243,-0.303030303030303,-0.5555555555555555,1008.728323699422,400.26271186440675,-608.4656118350154,-0.6032006810352281,62.03565454545454,27.569883333333333,-34.46577121212121,-0.5555800364267548,173.0,1180.0,11.0,66.0,1.0,2.0,174.51,472.31,1,1
A000000050,defect,D000000525,containment,Production,oos_drop,2025-12-27,2025-12-13,2025-12-26,2025-12-27,2026-01-09,defect_scope,S001,P0001,TrimLine-1,B,,2.5706940874035986,1.6313213703099512,-0.9393727170936474,-0.3654159869494289,2570.6940874035986,1631.3213703099511,-939.3727170936475,-0.3654159869494289,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.2727272727272726,465.3470437017995,357.8466557911909,-107.5003879106086,-0.2310112191869779,58.413599999999995,72.9436,14.530000000000008,0.24874344330772302,778.0,613.0,21.0,12.0,2.0,1.0,362.04,219.36,0,0
A000000051,defect,D000000417,corrective,Production,ppm_drop,2025-11-26,2025-11-12,2025-11-25,2025-11-26,2025-12-09,defect_scope,S007,P0003,BodyLine-1,A,,1.0940919037199124,1.8399264029438822,0.7458344992239698,0.6816927322907085,1094.0919037199124,1839.9264029438823,745.8344992239699,0.6816927322907086,0.03333333333333333,0.05172413793103448,0.01839080459770115,0.5517241379310345,132.10065645514223,153.33946642134316,21.238809966200932,0.16077747481454077,9.425128571428571,12.520900000000001,3.09577142857143,0.3284593313619065,914.0,1087.0,60.0,58.0,1.0,2.0,120.74,166.68,0,0
