defect_id,date,lot_id,part_id,supplier_id,plant_line,shift,station,defect_type,severity,stage,eo_id,linked_measure_id,scrap_cost_usd,rework_cost_usd
D000000028,2025-07-10,L0000221,P0022,S012,ChassisLine-1,A,DimCheck,Assembly,B,MassProduction,,,86.69,7.58
D000000029,2025-07-10,L0000236,P0005,S001,BodyLine-1,B,DimCheck,Dimensional,A,MassProduction,,M000002778,85.08,29.73
D000000030,2025-07-11,L0000253,P0007,S007,BodyLine-1,B,Weld-1,Weld,A,MassProduction,,,163.69,18.83
D000000031,2025-07-11,L0000267,P0015,S008,ChassisLine-1,A,Torque,Noise/Vibration,C,MassProduction,,,86.84,57.38
D000000032,2025-07-12,L0000271,P0008,S007,ChassisLine-1,B,DimCheck,Assembly,C,Prototype,,,64.67,121.81
D000000033,2025-07-12,L0000280,P0027,S005,TrimLine-1,C,TrimInstall,Dimensional,C,MassProduction,,M000003280,29.94,29.66
D000000034,2025-07-12,L0000284,P0034,S006,BodyLine-2,A,Weld-2,Assembly,A,MassProduction,,,154.42,28.96
D000000035,2025-07-13,L0000305,P0016,S007,BodyLine-2,A,DimCheck,Dimensional,C,Pilot,,M000003547,100.64,54.29
D000000036,2025-07-13,L0000309,P0024,S002,Final-1,A,FinalInspect,Weld,B,Pilot,,,34.11,32.19
D000000037,2025-07-13,L0000311,P0023,S004,TrimLine-1,B,ElectricalTest,Assembly,C,MassProduction,,,132.87,51.17
D000000038,2025-07-14,L0000330,P0001,S001,Final-1,B,FinalInspect,Assembly,A,MassProduction,,,254.45,9.1
D000000039,2025-07-14,L0000336,P0032,S005,ChassisLine-1,C,DimCheck,Dimensional,C,Pilot,,M000003890,97.25,14.11
D000000040,2025-07-15,L0000345,P0025,S010,TrimLine-1,C,ElectricalTest,Dimensional,B,Pilot,,M000004025,55.25,25.74
D000000041,2025-07-15,L0000355,P0006,S009,TrimLine-1,A,ElectricalTest,Electrical,B,MassProduction,,,88.54,33.92
D000000042,2025-07-16,L0000367,P0036,S003,ChassisLine-1,A,DimCheck,Weld,C,MassProduction,,,74.73,27.45
D000000043,2025-07-16,L0000369,P0015,S008,ChassisLine-1,A,Torque,Dimensional,B,MassProduction,,M000004319,69.78,15.54
D000000044,2025-07-16,L0000387,P0001,S001,Final-1,B,TrimInstall,Noise/Vibration,C,MassProduction,,,82.41,41.53
D000000045,2025-07-17,L0000390,P0027,S005,Final-1,A,ElectricalTest,Electrical,C,MassProduction,,,6.72,32.91
D000000046,2025-07-17,L0000400,P0032,S005,ChassisLine-1,C,Torque,Dimensional,B,MassProduction,,M000004688,68.4,43.23
D000000047,2025-07-18,L0000409,P0032,S005,ChassisLine-1,A,ChassisFit,Scratch,B,MassProduction,,,25.54,2.48
D000000048,2025-07-18,L0000412,P0010,S005,BodyLine-1,B,Weld-2,Fit/Finish,B,MassProduction,,,55.7,34.34
D000000049,2025-07-18,L0000415,P0025,S010,Final-1,C,ElectricalTest,Scratch,B,MassProduction,,,34.44,16.67
D000000050,2025-07-19,L0000432,P0028,S003,ChassisLine-1,A,Torque,Fit/Finish,C,MassProduction,,,30.63,46.08
D000000051,2025-07-19,L0000432,P0028,S003,ChassisLine-1,A,Torque,Dimensional,B,Pilot,,M000005124,182.79,40.0
D000000052,2025-07-19,L0000449,P0030,S009,TrimLine-1,B,ElectricalTest,Fit/Finish,B,MassProduction,,,32.11,55.23
D000000053,2025-07-21,L0000479,P0015,S008,ChassisLine-1,A,Torque,Dimensional,B,MassProduction,,M000005704,122.27,52.24
D000000054,2025-07-21,L0000481,P0009,S011,BodyLine-1,A,Paint,Assembly,C,MassProduction,,,37.85,38.02
D000000055,2025-07-21,L0000483,P0031,S006,BodyLine-2,B,Weld-1,Dimensional,B,MassProduction,,M000005750,45.07,60.87
D000000056,2025-07-21,L0000492,P0005,S001,BodyLine-1,A,DimCheck,Assembly,B,MassProduction,,,73.77,78.55
D000000057,2025-07-22,L0000506,P0001,S001,Final-1,A,TrimInstall,Dimensional,B,MassProduction,,M000006022,20.03,10.25
D000000058,2025-07-24,L0000555,P0032,S005,ChassisLine-1,A,DimCheck,Assembly,C,Pilot,,,12.19,12.1
D000000059,2025-07-25,L0000579,P0001,S001,Final-1,A,FinalInspect,Noise/Vibration,B,Prototype,,,98.29,89.62
D000000060,2025-07-26,L0000581,P0020,S006,ChassisLine-1,A,DimCheck,Assembly,B,Pilot,EO001,,62.73,33.73
D000000061,2025-07-26,L0000582,P0036,S003,ChassisLine-1,B,Torque,Scratch,A,MassProduction,EO001,,49.97,128.99
D000000062,2025-07-26,L0000583,P0021,S001,ChassisLine-1,A,ChassisFit,Noise/Vibration,B,Prototype,EO001,,120.83,58.32
D000000063,2025-07-26,L0000595,P0027,S005,Final-1,B,TrimInstall,Dimensional,C,Pilot,,M000007122,80.06,27.42
D000000064,2025-07-26,L0000596,P0004,S006,Final-1,A,FinalInspect,Assembly,A,MassProduction,EO001,,225.93,76.33
D000000065,2025-07-27,L0000602,P0020,S006,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,EO001,M000007211,201.47,74.25
D000000066,2025-07-27,L0000609,P0021,S001,ChassisLine-1,B,Torque,Fit/Finish,B,Pilot,EO001,,57.8,9.14
D000000067,2025-07-27,L0000612,P0025,S010,TrimLine-1,A,ElectricalTest,Dimensional,C,Pilot,,M000007335,115.17,5.58
D000000068,2025-07-27,L0000622,P0011,S011,TrimLine-1,A,TrimInstall,Dimensional,B,MassProduction,,M000007458,189.6,18.56
D000000069,2025-07-27,L0000625,P0004,S006,Final-1,C,FinalInspect,Scratch,B,MassProduction,EO001,,78.46,49.28
D000000070,2025-07-28,L0000627,P0036,S003,ChassisLine-1,B,ChassisFit,Fit/Finish,C,MassProduction,EO001,,98.36,24.62
D000000071,2025-07-28,L0000634,P0032,S005,ChassisLine-1,B,DimCheck,Assembly,B,MassProduction,,,202.66,25.15
D000000072,2025-07-28,L0000645,P0012,S001,Final-1,B,TrimInstall,Dimensional,A,MassProduction,EO001,M000007720,327.5,134.42
D000000073,2025-07-28,L0000647,P0001,S001,Final-1,B,FinalInspect,Fit/Finish,C,MassProduction,,,74.21,48.34
D000000074,2025-07-28,L0000648,P0018,S001,TrimLine-1,A,FinalInspect,Noise/Vibration,A,Pilot,,,227.87,25.74
D000000075,2025-07-29,L0000664,P0004,S006,TrimLine-1,B,ElectricalTest,Electrical,A,MassProduction,EO001,,46.78,20.96
D000000076,2025-07-29,L0000669,P0001,S001,TrimLine-1,B,TrimInstall,Assembly,C,Pilot,,,105.25,40.07
D000000077,2025-07-30,L0000689,P0015,S008,ChassisLine-1,C,Torque,Assembly,B,MassProduction,,,117.31,33.67
D000000078,2025-07-30,L0000692,P0012,S001,Final-1,B,TrimInstall,Dimensional,C,MassProduction,EO001,M000008251,288.69,58.19
D000000079,2025-07-31,L0000694,P0036,S003,ChassisLine-1,B,Torque,Dimensional,C,Pilot,EO001,M000008282,55.97,40.34
D000000080,2025-07-31,L0000694,P0036,S003,ChassisLine-1,B,Torque,Dimensional,B,MassProduction,EO001,M000008282,126.43,61.48
D000000081,2025-07-31,L0000700,P0018,S001,Final-1,A,FinalInspect,Dimensional,B,MassProduction,,M000008364,20.77,22.1
D000000082,2025-07-31,L0000703,P0017,S001,ChassisLine-1,A,Torque,Fit/Finish,B,MassProduction,,,13.47,21.08
D000000083,2025-07-31,L0000703,P0017,S001,ChassisLine-1,A,Torque,Electrical,A,MassProduction,,,230.7,76.53
D000000084,2025-07-31,L0000705,P0005,S001,BodyLine-1,A,Weld-1,Weld,B,MassProduction,,,13.78,25.57
D000000085,2025-08-02,L0000740,P0015,S008,ChassisLine-1,A,ChassisFit,Scratch,A,MassProduction,,,410.56,6.37
D000000086,2025-08-02,L0000743,P0009,S011,BodyLine-1,B,Weld-2,Assembly,A,Pilot,,,59.06,25.78
D000000087,2025-08-02,L0000752,P0004,S006,TrimLine-1,A,TrimInstall,Scratch,B,MassProduction,EO001,,128.83,2.26
D000000088,2025-08-03,L0000758,P0012,S001,TrimLine-1,C,TrimInstall,Dimensional,C,Prototype,EO001,M000009098,19.81,23.7
D000000089,2025-08-03,L0000777,P0014,S003,TrimLine-1,A,FinalInspect,Noise/Vibration,C,MassProduction,,,74.95,104.79
D000000090,2025-08-04,L0000778,P0028,S003,ChassisLine-1,B,Torque,Weld,B,Prototype,,,103.66,49.83
D000000091,2025-08-04,L0000785,P0009,S011,BodyLine-2,B,Paint,Noise/Vibration,B,MassProduction,,,28.58,27.46
D000000092,2025-08-04,L0000786,P0012,S001,Final-1,A,FinalInspect,Weld,C,Pilot,EO001,,285.39,64.57
D000000093,2025-08-04,L0000799,P0017,S001,ChassisLine-1,B,ChassisFit,Noise/Vibration,A,MassProduction,,,21.07,21.63
D000000094,2025-08-05,L0000807,P0036,S003,ChassisLine-1,A,DimCheck,Weld,A,Prototype,EO001,,58.15,5.77
D000000095,2025-08-05,L0000812,P0031,S006,BodyLine-1,A,Weld-1,Assembly,C,MassProduction,,,52.12,61.33
D000000096,2025-08-05,L0000813,P0032,S005,ChassisLine-1,A,Torque,Dimensional,C,MassProduction,,M000009776,67.86,41.47
D000000097,2025-08-05,L0000814,P0018,S001,TrimLine-1,B,ElectricalTest,Dimensional,B,Pilot,,M000009784,63.15,39.51
D000000098,2025-08-06,L0000827,P0028,S003,ChassisLine-1,A,DimCheck,Fit/Finish,C,Pilot,,,52.93,63.31
D000000099,2025-08-07,L0000846,P0005,S001,BodyLine-2,B,Weld-1,Weld,B,Pilot,,,27.78,28.63
D000000100,2025-08-07,L0000853,P0033,S001,BodyLine-2,A,Paint,Fit/Finish,B,Pilot,,,37.55,21.54
D000000101,2025-08-07,L0000859,P0016,S007,BodyLine-1,B,Paint,Dimensional,A,Prototype,,M000010341,30.23,65.25
D000000102,2025-08-07,L0000860,P0025,S010,Final-1,B,TrimInstall,Assembly,B,Pilot,,,87.97,28.74
D000000103,2025-08-07,L0000862,P0036,S003,ChassisLine-1,A,Torque,Dimensional,B,MassProduction,EO001,M000010372,60.0,6.36
D000000104,2025-08-07,L0000863,P0029,S008,TrimLine-1,C,TrimInstall,Scratch,B,MassProduction,,,127.08,51.44
D000000105,2025-08-07,L0000865,P0018,S001,TrimLine-1,A,ElectricalTest,Noise/Vibration,A,Prototype,,,66.33,68.45
D000000106,2025-08-08,L0000871,P0017,S001,ChassisLine-1,B,ChassisFit,Noise/Vibration,A,MassProduction,,,176.02,55.03
D000000107,2025-08-08,L0000885,P0012,S001,TrimLine-1,B,TrimInstall,Weld,A,Prototype,EO001,,207.38,18.75
D000000108,2025-08-08,L0000888,P0001,S001,TrimLine-1,C,FinalInspect,Dimensional,A,MassProduction,,M000010689,126.51,44.37
D000000109,2025-08-08,L0000891,P0006,S009,Final-1,C,FinalInspect,Dimensional,B,MassProduction,,M000010709,70.43,87.22
D000000110,2025-08-09,L0000897,P0012,S001,TrimLine-1,B,ElectricalTest,Electrical,B,MassProduction,EO001,,72.13,45.7
D000000111,2025-08-09,L0000911,P0001,S001,TrimLine-1,A,TrimInstall,Scratch,C,MassProduction,,,31.99,11.61
D000000112,2025-08-10,L0000916,P0020,S006,ChassisLine-1,A,ChassisFit,Assembly,C,MassProduction,EO001,,256.32,36.01
D000000113,2025-08-10,L0000926,P0009,S011,BodyLine-1,C,Weld-2,Scratch,A,MassProduction,,,173.05,23.03
D000000114,2025-08-10,L0000927,P0012,S001,Final-1,B,FinalInspect,Weld,B,MassProduction,EO001,,96.95,96.35
D000000115,2025-08-10,L0000929,P0001,S001,Final-1,C,FinalInspect,Noise/Vibration,C,MassProduction,,,40.89,112.82
D000000116,2025-08-10,L0000931,P0004,S006,Final-1,B,ElectricalTest,Assembly,C,MassProduction,EO001,,74.35,22.44
D000000117,2025-08-11,L0000933,P0015,S008,ChassisLine-1,A,DimCheck,Fit/Finish,B,MassProduction,,,48.43,6.95
D000000118,2025-08-11,L0000949,P0021,S001,ChassisLine-1,A,Torque,Dimensional,B,Pilot,EO001,M000011375,151.92,53.83
D000000119,2025-08-12,L0000959,P0007,S007,BodyLine-2,A,Weld-2,Noise/Vibration,A,MassProduction,,,272.26,47.62
D000000120,2025-08-12,L0000962,P0017,S001,ChassisLine-1,B,Torque,Weld,C,MassProduction,,,91.93,17.52
D000000121,2025-08-12,L0000965,P0001,S001,Final-1,C,TrimInstall,Fit/Finish,C,MassProduction,,,24.32,12.62
D000000122,2025-08-13,L0000975,P0001,S001,TrimLine-1,B,FinalInspect,Noise/Vibration,C,MassProduction,,,170.81,43.62
D000000123,2025-08-13,L0000987,P0014,S003,TrimLine-1,A,ElectricalTest,Scratch,A,MassProduction,,,26.95,26.52
D000000124,2025-08-13,L0000989,P0003,S007,BodyLine-1,B,Paint,Electrical,B,Prototype,,,133.3,39.19
D000000125,2025-08-13,L0000999,P0025,S010,TrimLine-1,A,ElectricalTest,Noise/Vibration,C,Pilot,,,142.52,6.14
D000000126,2025-08-14,L0001021,P0009,S011,BodyLine-1,B,Weld-1,Dimensional,A,MassProduction,,M000012234,238.25,38.97
D000000127,2025-08-15,L0001026,P0032,S005,ChassisLine-1,C,ChassisFit,Noise/Vibration,B,MassProduction,,,17.51,9.59
D000000128,2025-08-15,L0001030,P0031,S006,BodyLine-2,A,Weld-2,Dimensional,B,MassProduction,,M000012372,93.15,17.76
D000000129,2025-08-15,L0001040,P0023,S004,TrimLine-1,C,ElectricalTest,Assembly,B,MassProduction,,,83.96,8.9
D000000130,2025-08-16,L0001043,P0009,S011,BodyLine-2,B,Paint,Electrical,C,Pilot,,,71.7,17.61
D000000131,2025-08-16,L0001048,P0035,S005,BodyLine-2,B,Paint,Scratch,B,MassProduction,EO002,,87.27,33.8
D000000132,2025-08-16,L0001051,P0001,S001,TrimLine-1,A,FinalInspect,Assembly,A,MassProduction,,,159.32,38.74
D000000133,2025-08-16,L0001069,P0031,S006,BodyLine-1,B,DimCheck,Scratch,A,Prototype,,,288.28,17.73
D000000134,2025-08-17,L0001074,P0028,S003,ChassisLine-1,A,Torque,Noise/Vibration,C,Pilot,,,31.58,69.63
D000000135,2025-08-17,L0001085,P0004,S006,TrimLine-1,A,TrimInstall,Assembly,B,Pilot,,,69.52,22.08
D000000136,2025-08-17,L0001087,P0031,S006,BodyLine-2,A,Weld-2,Noise/Vibration,C,MassProduction,,,66.86,31.7
D000000137,2025-08-17,L0001088,P0001,S001,Final-1,C,ElectricalTest,Weld,B,MassProduction,,,18.13,47.3
D000000138,2025-08-18,L0001097,P0029,S008,TrimLine-1,C,TrimInstall,Assembly,B,MassProduction,,,270.59,9.19
D000000139,2025-08-18,L0001097,P0029,S008,TrimLine-1,C,TrimInstall,Electrical,A,MassProduction,,,229.94,24.1
D000000140,2025-08-18,L0001104,P0036,S003,ChassisLine-1,A,Torque,Dimensional,A,Pilot,EO002,M000013212,71.75,162.28
D000000141,2025-08-18,L0001112,P0001,S001,TrimLine-1,A,TrimInstall,Dimensional,C,Pilot,,M000013316,111.24,46.29
D000000142,2025-08-18,L0001117,P0022,S012,ChassisLine-1,B,Torque,Electrical,A,MassProduction,EO002,,90.42,24.05
D000000143,2025-08-19,L0001124,P0013,S007,ChassisLine-1,B,Torque,Assembly,A,Prototype,,,25.54,196.17
D000000144,2025-08-19,L0001125,P0025,S010,TrimLine-1,B,TrimInstall,Electrical,C,Pilot,,,18.49,56.08
D000000145,2025-08-19,L0001130,P0036,S003,ChassisLine-1,A,ChassisFit,Weld,A,MassProduction,EO002,,49.42,156.0
D000000146,2025-08-19,L0001135,P0035,S005,BodyLine-2,A,DimCheck,Dimensional,C,Pilot,EO002,M000013594,75.32,24.48
D000000147,2025-08-19,L0001139,P0022,S012,ChassisLine-1,A,DimCheck,Noise/Vibration,B,Pilot,EO002,,269.42,15.29
D000000148,2025-08-20,L0001142,P0036,S003,ChassisLine-1,A,Torque,Fit/Finish,B,Pilot,EO002,,113.75,11.78
D000000149,2025-08-20,L0001162,P0018,S001,TrimLine-1,A,TrimInstall,Dimensional,C,Pilot,,M000013930,24.64,37.59
D000000150,2025-08-21,L0001184,P0031,S006,BodyLine-2,C,Weld-2,Dimensional,B,MassProduction,,M000014229,90.51,33.24
D000000151,2025-08-22,L0001194,P0032,S005,ChassisLine-1,A,Torque,Dimensional,B,MassProduction,,M000014366,140.64,28.21
D000000152,2025-08-22,L0001195,P0005,S001,BodyLine-2,A,Weld-2,Dimensional,C,Pilot,EO002,M000014383,143.05,79.53
D000000153,2025-08-22,L0001196,P0015,S008,ChassisLine-1,B,ChassisFit,Assembly,C,MassProduction,,,28.62,30.77
D000000154,2025-08-22,L0001200,P0027,S005,TrimLine-1,A,TrimInstall,Dimensional,A,MassProduction,,M000014435,119.42,12.66
D000000155,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,EO002,M000014470,21.69,51.13
D000000156,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,DimCheck,Assembly,B,Prototype,EO002,,60.37,32.1
D000000157,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,DimCheck,Scratch,B,MassProduction,EO002,,18.5,24.8
D000000158,2025-08-22,L0001206,P0001,S001,TrimLine-1,C,TrimInstall,Dimensional,C,MassProduction,,M000014494,182.82,44.82
D000000159,2025-08-23,L0001208,P0025,S010,Final-1,B,FinalInspect,Noise/Vibration,A,Pilot,,,284.6,32.47
D000000160,2025-08-23,L0001217,P0004,S006,TrimLine-1,B,TrimInstall,Dimensional,C,Pilot,,M000014611,16.76,8.36
D000000161,2025-08-23,L0001224,P0028,S003,ChassisLine-1,A,DimCheck,Assembly,B,MassProduction,,,65.77,20.84
D000000162,2025-08-23,L0001228,P0036,S003,ChassisLine-1,A,DimCheck,Noise/Vibration,C,MassProduction,EO002,,96.22,51.63
D000000163,2025-08-24,L0001236,P0025,S010,TrimLine-1,A,ElectricalTest,Weld,B,MassProduction,,,78.95,10.74
D000000164,2025-08-25,L0001259,P0014,S003,Final-1,C,ElectricalTest,Dimensional,A,MassProduction,,M000015091,122.12,20.24
D000000165,2025-08-25,L0001259,P0014,S003,Final-1,C,ElectricalTest,Scratch,C,MassProduction,,,133.31,93.33
D000000166,2025-08-25,L0001267,P0009,S011,BodyLine-1,A,Weld-2,Fit/Finish,C,Prototype,,,29.44,52.19
D000000167,2025-08-25,L0001275,P0005,S001,BodyLine-1,B,Weld-1,Dimensional,C,Pilot,EO002,M000015263,112.03,12.16
D000000168,2025-08-26,L0001285,P0035,S005,BodyLine-2,B,DimCheck,Assembly,C,MassProduction,EO002,,43.0,11.26
D000000169,2025-08-26,L0001286,P0034,S006,BodyLine-2,A,Weld-1,Dimensional,C,MassProduction,,M000015385,136.75,12.13
D000000170,2025-08-26,L0001299,P0021,S001,ChassisLine-1,B,ChassisFit,Assembly,B,Prototype,EO002,,46.94,6.43
D000000171,2025-08-26,L0001300,P0002,S010,Final-1,B,TrimInstall,Fit/Finish,B,Prototype,,,11.28,44.54
D000000172,2025-08-26,L0001304,P0018,S001,Final-1,B,TrimInstall,Weld,C,MassProduction,,,93.85,7.16
D000000173,2025-08-27,L0001309,P0035,S005,BodyLine-2,A,Weld-1,Scratch,C,MassProduction,EO002,,66.94,40.37
D000000174,2025-08-27,L0001319,P0024,S002,Final-1,B,TrimInstall,Dimensional,A,Pilot,,M000015750,201.14,40.1
D000000175,2025-08-27,L0001322,P0016,S007,BodyLine-1,B,Paint,Weld,B,Pilot,,,91.42,28.52
D000000176,2025-08-28,L0001339,P0023,S004,Final-1,B,ElectricalTest,Assembly,B,MassProduction,,,93.39,15.86
D000000177,2025-08-28,L0001347,P0035,S005,BodyLine-1,A,DimCheck,Fit/Finish,C,Prototype,EO002,,17.56,58.91
D000000178,2025-08-28,L0001351,P0033,S001,BodyLine-1,B,Weld-1,Assembly,B,Pilot,,,81.51,31.99
D000000179,2025-08-28,L0001354,P0022,S012,ChassisLine-1,A,Torque,Scratch,B,MassProduction,EO002,,82.99,35.77
D000000180,2025-08-28,L0001356,P0024,S002,TrimLine-1,A,TrimInstall,Dimensional,B,Pilot,,M000016181,162.52,83.77
D000000181,2025-08-29,L0001365,P0019,S006,BodyLine-1,A,Weld-2,Scratch,A,MassProduction,,,48.59,42.79
D000000182,2025-08-29,L0001369,P0007,S007,BodyLine-1,C,Weld-1,Noise/Vibration,C,MassProduction,,,72.25,17.71
D000000183,2025-08-29,L0001371,P0022,S012,ChassisLine-1,A,ChassisFit,Dimensional,B,Pilot,EO002,M000016347,78.31,26.0
D000000184,2025-08-29,L0001374,P0002,S010,TrimLine-1,A,FinalInspect,Assembly,A,Pilot,,,143.19,53.49
D000000185,2025-08-30,L0001394,P0034,S006,BodyLine-2,A,Weld-2,Dimensional,B,MassProduction,,M000016627,31.52,22.73
D000000186,2025-08-30,L0001398,P0002,S010,Final-1,A,FinalInspect,Electrical,B,MassProduction,,,196.48,32.01
D000000187,2025-08-31,L0001413,P0006,S009,Final-1,B,TrimInstall,Noise/Vibration,B,MassProduction,,,164.59,93.17
D000000188,2025-08-31,L0001426,P0017,S001,ChassisLine-1,A,ChassisFit,Assembly,C,MassProduction,,,99.66,10.97
D000000189,2025-09-01,L0001436,P0027,S005,Final-1,A,TrimInstall,Assembly,B,Prototype,,,76.85,33.92
D000000190,2025-09-01,L0001439,P0018,S001,TrimLine-1,C,ElectricalTest,Fit/Finish,A,MassProduction,,,238.25,68.67
D000000191,2025-09-02,L0001453,P0009,S011,BodyLine-2,A,Paint,Scratch,A,MassProduction,,,56.66,62.69
D000000192,2025-09-02,L0001461,P0031,S006,BodyLine-1,A,DimCheck,Dimensional,C,Pilot,,M000017488,46.81,67.79
D000000193,2025-09-02,L0001465,P0027,S005,TrimLine-1,C,FinalInspect,Dimensional,B,Pilot,,M000017538,22.42,22.04
D000000194,2025-09-02,L0001469,P0032,S005,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,,M000017589,103.2,17.79
D000000195,2025-09-02,L0001472,P0025,S010,Final-1,A,ElectricalTest,Weld,B,MassProduction,,,108.65,35.61
D000000196,2025-09-02,L0001476,P0028,S003,ChassisLine-1,C,ChassisFit,Assembly,C,Pilot,,,12.68,26.92
D000000197,2025-09-02,L0001476,P0028,S003,ChassisLine-1,C,DimCheck,Scratch,B,Pilot,,,27.84,4.49
D000000198,2025-09-03,L0001484,P0012,S001,Final-1,A,ElectricalTest,Fit/Finish,B,MassProduction,,,101.5,31.16
D000000199,2025-09-03,L0001490,P0011,S011,TrimLine-1,A,FinalInspect,Dimensional,B,Pilot,,M000017853,83.73,18.27
D000000200,2025-09-04,L0001499,P0025,S010,TrimLine-1,B,TrimInstall,Dimensional,C,MassProduction,,M000017960,47.5,12.18
D000000201,2025-09-04,L0001501,P0021,S001,ChassisLine-1,A,Torque,Scratch,B,MassProduction,,,55.5,9.5
D000000202,2025-09-04,L0001506,P0004,S006,Final-1,A,TrimInstall,Noise/Vibration,B,MassProduction,,,40.34,3.48
D000000203,2025-09-04,L0001514,P0011,S011,TrimLine-1,A,FinalInspect,Electrical,B,MassProduction,,,31.84,59.7
D000000204,2025-09-05,L0001519,P0028,S003,ChassisLine-1,A,DimCheck,Fit/Finish,B,MassProduction,,,72.5,14.5
D000000205,2025-09-05,L0001540,P0001,S001,TrimLine-1,A,TrimInstall,Weld,C,MassProduction,,,46.35,8.82
D000000206,2025-09-06,L0001553,P0028,S003,ChassisLine-1,B,ChassisFit,Fit/Finish,C,Pilot,,,62.25,62.68
D000000207,2025-09-06,L0001554,P0014,S003,TrimLine-1,B,FinalInspect,Fit/Finish,C,MassProduction,,,20.77,18.49
D000000208,2025-09-06,L0001555,P0027,S005,Final-1,B,TrimInstall,Dimensional,B,MassProduction,,M000018631,83.89,3.65
D000000209,2025-09-07,L0001580,P0032,S005,ChassisLine-1,C,DimCheck,Weld,C,MassProduction,,,23.32,15.94
D000000210,2025-09-07,L0001581,P0002,S010,Final-1,A,TrimInstall,Dimensional,B,MassProduction,,M000018973,30.05,22.91
D000000211,2025-09-07,L0001585,P0001,S001,TrimLine-1,A,FinalInspect,Dimensional,C,Prototype,,M000019020,116.65,14.01
